レベル,日付と時刻,ソース,イベント ID,タスクのカテゴリ
情報,2019/11/07 16:21:01,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:21:01.413
ProcessGuid: {02EA0504-5EDD-5A01-0000-001081F51300}
ProcessId: 2200
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:4003111 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 16:19:38,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:19:38.154
ProcessGuid: {02EA0504-5E8A-5A01-0000-00106FD71300}
ProcessId: 2680
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:2168280 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 16:18:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:18:46.065
ProcessGuid: {02EA0504-5DC1-5A01-0000-00108D811300}
ProcessId: 2964
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 16:17:27,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 07:17:27.924
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\QFDCYUV525KMUZ935YG2.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 07:17:27.924"
情報,2019/11/07 16:17:27,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:17:27.877
ProcessGuid: {02EA0504-5DFD-5A01-0000-001063B81300}
ProcessId: 2688
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe"
情報,2019/11/07 16:17:17,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:17:17.831
ProcessGuid: {02EA0504-5DFD-5A01-0000-001063B81300}
ProcessId: 2688
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe
CommandLine: C:\Windows\system32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=4333BFE126CAEAFDB0A80530F0C05A06C51EB2B8
ParentProcessGuid: {02EA0504-41A7-5A01-0000-001060A00000}
ParentProcessId: 636
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 16:16:28,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 07:16:28.410
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\79617HCTG8BMQE13QIOG.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 07:16:28.410"
情報,2019/11/07 16:16:17,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:16:17.678
ProcessGuid: {02EA0504-5DC1-5A01-0000-00108D811300}
ProcessId: 2964
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:2692445 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 16:15:22,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:15:22.719
ProcessGuid: {02EA0504-5D43-5A01-0000-001067621300}
ProcessId: 2676
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 16:14:21,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 07:14:21.864
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\MUJFWGMSXFOPMP0WM8VT.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 07:14:21.864"
情報,2019/11/07 16:14:11,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:14:11.084
ProcessGuid: {02EA0504-5D43-5A01-0000-001067621300}
ProcessId: 2676
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:3413435 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 16:14:00,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:14:00.039
ProcessGuid: {02EA0504-5CF0-5A01-0000-001088301300}
ProcessId: 1640
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 16:12:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:12:59.184
ProcessGuid: {02EA0504-5CF0-5A01-0000-0010D9501300}
ProcessId: 1972
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe"
情報,2019/11/07 16:12:59,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 07:12:59.168
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\882KZOLY041TLVXZV2JY.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 07:12:59.168"
情報,2019/11/07 16:12:54,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:12:54.270
ProcessGuid: {02EA0504-5CF5-5A01-0000-00102B5C1300}
ProcessId: 2556
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 16:12:54,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:12:54.270
ProcessGuid: {02EA0504-5CF5-5A01-0000-00108B5B1300}
ProcessId: 2960
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 16:12:54,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:12:54.270
ProcessGuid: {02EA0504-5CF5-5A01-0000-0010E25D1300}
ProcessId: 2596
Image: C:\Windows\SysWOW64\at.exe"
情報,2019/11/07 16:12:53,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:12:53.100
ProcessGuid: {02EA0504-5CF5-5A01-0000-0010E25D1300}
ProcessId: 2596
Image: C:\Windows\SysWOW64\at.exe
CommandLine: at.exe  \\Win7_64JP_03 16:17 cmd /c ""C:\Intel\Logs\server.exe""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=0959070711D0E87CEAA82213AFF06A7B3ABB1C5D
ParentProcessGuid: {02EA0504-5CF5-5A01-0000-00108B5B1300}
ParentProcessId: 2960
ParentImage: C:\Windows\SysWOW64\cmd.exe
ParentCommandLine: cmd /c ""C:\Intel\Logs\z.bat"""
情報,2019/11/07 16:12:53,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:12:53.006
ProcessGuid: {02EA0504-5CF5-5A01-0000-00102B5C1300}
ProcessId: 2556
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe ""-484825609-862984182-355161318171715924137718290510328514441107065334132563693""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=D836FCE5EE3175E5178DADD40E1FEC98A83FBCE9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001010810000}
ParentProcessId: 428
ParentImage: C:\Windows\System32\csrss.exe
ParentCommandLine: %SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"
情報,2019/11/07 16:12:53,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:12:53.006
ProcessGuid: {02EA0504-5CF5-5A01-0000-00108B5B1300}
ProcessId: 2960
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""C:\Intel\Logs\z.bat""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5
ParentProcessGuid: {02EA0504-41EE-5A01-0000-0010421D0200}
ParentProcessId: 204
ParentImage: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe
ParentCommandLine: ""C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe"" "
情報,2019/11/07 16:12:48,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:12:48.888
ProcessGuid: {02EA0504-5CF0-5A01-0000-0010D9501300}
ProcessId: 1972
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe
CommandLine: C:\Windows\system32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=4333BFE126CAEAFDB0A80530F0C05A06C51EB2B8
ParentProcessGuid: {02EA0504-41A7-5A01-0000-001060A00000}
ParentProcessId: 636
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 16:12:48,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:12:48.388
ProcessGuid: {02EA0504-5CF0-5A01-0000-001088301300}
ProcessId: 1640
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:3609960 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 16:12:35,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:12:35.300
ProcessGuid: {02EA0504-5C76-5A01-0000-00101D021300}
ProcessId: 1140
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 16:11:34,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 07:11:34.413
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\GL0HM9X8ROLEMBIMY1A6.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 07:11:34.413"
情報,2019/11/07 16:10:56,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 07:10:56.926
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\MIDLHTLKURRSXQEB5IN6.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 07:10:56.926"
情報,2019/11/07 16:10:46,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:10:46.412
ProcessGuid: {02EA0504-5C76-5A01-0000-00101D021300}
ProcessId: 1140
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:2823572 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 16:10:14,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:10:14.276
ProcessGuid: {02EA0504-5C55-5A01-0000-00100C001300}
ProcessId: 2200
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 16:10:14,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:10:14.276
ProcessGuid: {02EA0504-5C55-5A01-0000-001094FF1200}
ProcessId: 2656
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 16:10:13,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:10:13.402
ProcessGuid: {02EA0504-5C55-5A01-0000-00100C001300}
ProcessId: 2200
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe ""1009238107-592299765-1064907537-564367463-211739964311103720272388828481763882392""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=D836FCE5EE3175E5178DADD40E1FEC98A83FBCE9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001010810000}
ParentProcessId: 428
ParentImage: C:\Windows\System32\csrss.exe
ParentCommandLine: %SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"
情報,2019/11/07 16:10:13,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:10:13.402
ProcessGuid: {02EA0504-5C55-5A01-0000-001094FF1200}
ProcessId: 2656
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""copy C:\Intel\Logs\server.exe \\Win7_64JP_03\c$\Intel\Logs\server.exe""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5
ParentProcessGuid: {02EA0504-41EE-5A01-0000-0010421D0200}
ParentProcessId: 204
ParentImage: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe
ParentCommandLine: ""C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe"" "
情報,2019/11/07 16:10:02,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:10:02.295
ProcessGuid: {02EA0504-5BB9-5A01-0000-0010829F1200}
ProcessId: 2612
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 16:09:55,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:09:55.400
ProcessGuid: {02EA0504-5C43-5A01-0000-001022FC1200}
ProcessId: 2180
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 16:09:55,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:09:55.400
ProcessGuid: {02EA0504-5C43-5A01-0000-0010AAFB1200}
ProcessId: 1364
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 16:09:55,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:09:55.400
ProcessGuid: {02EA0504-5C43-5A01-0000-001062FD1200}
ProcessId: 2152
Image: C:\Windows\SysWOW64\net.exe"
情報,2019/11/07 16:09:55,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:09:55.369
ProcessGuid: {02EA0504-5C43-5A01-0000-001062FD1200}
ProcessId: 2152
Image: C:\Windows\SysWOW64\net.exe
CommandLine: net  use \\Win7_64JP_03\c$
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=9A544E2094273741AA2D3E7EA0AF303AF2B587EA
ParentProcessGuid: {02EA0504-5C43-5A01-0000-0010AAFB1200}
ParentProcessId: 1364
ParentImage: C:\Windows\SysWOW64\cmd.exe
ParentCommandLine: cmd /c ""net use \\Win7_64JP_03\c$"""
情報,2019/11/07 16:09:55,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:09:55.338
ProcessGuid: {02EA0504-5C43-5A01-0000-001022FC1200}
ProcessId: 2180
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe ""1147167495-1419676949-726449530-72132199-2004977440-1417737552-2036662671158460362""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=D836FCE5EE3175E5178DADD40E1FEC98A83FBCE9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001010810000}
ParentProcessId: 428
ParentImage: C:\Windows\System32\csrss.exe
ParentCommandLine: %SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"
情報,2019/11/07 16:09:55,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:09:55.338
ProcessGuid: {02EA0504-5C43-5A01-0000-0010AAFB1200}
ProcessId: 1364
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""net use \\Win7_64JP_03\c$""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5
ParentProcessGuid: {02EA0504-41EE-5A01-0000-0010421D0200}
ParentProcessId: 204
ParentImage: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe
ParentCommandLine: ""C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe"" "
情報,2019/11/07 16:09:37,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:09:37.320
ProcessGuid: {02EA0504-5C31-5A01-0000-00108DF81200}
ProcessId: 2448
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 16:09:37,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:09:37.320
ProcessGuid: {02EA0504-5C31-5A01-0000-001015F81200}
ProcessId: 2548
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 16:09:37,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:09:37.320
ProcessGuid: {02EA0504-5C31-5A01-0000-0010CBF91200}
ProcessId: 2596
Image: C:\Intel\Logs\mz.exe"
