レベル,日付と時刻,ソース,イベント ID,タスクのカテゴリ
情報,2019/11/07 16:00:38,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:00:38.386
ProcessGuid: {CC41BF7E-5A16-5A01-0000-001023952C00}
ProcessId: 2804
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 16:00:31,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:00:31.429
ProcessGuid: {CC41BF7E-5A04-5A01-0000-0010325B2C00}
ProcessId: 4712
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 16:00:31,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:00:31.398
ProcessGuid: {CC41BF7E-5A04-5A01-0000-0010AE652C00}
ProcessId: 4436
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 16:00:20,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:00:20.158
ProcessGuid: {CC41BF7E-5A04-5A01-0000-0010AE652C00}
ProcessId: 4436
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:4712 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-5A04-5A01-0000-0010325B2C00}
ParentProcessId: 4712
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 16:00:20,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:00:20.017
ProcessGuid: {CC41BF7E-5A04-5A01-0000-0010325B2C00}
ProcessId: 4712
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:58:48,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:58:48.059
ProcessGuid: {CC41BF7E-599D-5A01-0000-00107A1E2C00}
ProcessId: 4832
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:58:48,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:58:48.028
ProcessGuid: {CC41BF7E-599D-5A01-0000-0010CD282C00}
ProcessId: 4280
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:58:37,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:58:37.147
ProcessGuid: {CC41BF7E-599D-5A01-0000-0010CD282C00}
ProcessId: 4280
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:4832 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-599D-5A01-0000-00107A1E2C00}
ParentProcessId: 4832
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:58:37,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:58:37.015
ProcessGuid: {CC41BF7E-599D-5A01-0000-00107A1E2C00}
ProcessId: 4832
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:58:28,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:58:28.090
ProcessGuid: {CC41BF7E-5989-5A01-0000-00101DE42B00}
ProcessId: 808
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:58:28,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:58:28.043
ProcessGuid: {CC41BF7E-5989-5A01-0000-0010A9EE2B00}
ProcessId: 4244
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:58:17,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:58:17.145
ProcessGuid: {CC41BF7E-5989-5A01-0000-0010A9EE2B00}
ProcessId: 4244
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:808 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-5989-5A01-0000-00101DE42B00}
ParentProcessId: 808
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:58:17,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:58:17.000
ProcessGuid: {CC41BF7E-5989-5A01-0000-00101DE42B00}
ProcessId: 808
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:57:47,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:57:47.186
ProcessGuid: {CC41BF7E-596B-5A01-0000-0010D3CB2B00}
ProcessId: 2480
Image: C:\Windows\System32\svchost.exe
CommandLine: C:\Windows\System32\svchost.exe -k wsappx
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=0DAC68816AE7C09EFC24D11C27C3274DFD147DEE
ParentProcessGuid: {CC41BF7E-4CCC-5A01-0000-001065750000}
ParentProcessId: 552
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe"
情報,2019/11/07 15:56:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:56:46.073
ProcessGuid: {CC41BF7E-5923-5A01-0000-001024802B00}
ProcessId: 5672
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:56:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:56:46.010
ProcessGuid: {CC41BF7E-5923-5A01-0000-00109B8A2B00}
ProcessId: 2008
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:56:35,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:56:35.177
ProcessGuid: {CC41BF7E-5923-5A01-0000-00109B8A2B00}
ProcessId: 2008
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:5672 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-5923-5A01-0000-001024802B00}
ParentProcessId: 5672
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:56:35,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:56:35.033
ProcessGuid: {CC41BF7E-5923-5A01-0000-001024802B00}
ProcessId: 5672
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:55:57,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:57.138
ProcessGuid: {CC41BF7E-58F1-5A01-0000-001058492B00}
ProcessId: 5388
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:55:57,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:57.060
ProcessGuid: {CC41BF7E-58F1-5A01-0000-0010A2532B00}
ProcessId: 5928
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:55:45,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:55:45.352
ProcessGuid: {CC41BF7E-58F1-5A01-0000-0010A2532B00}
ProcessId: 5928
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:5388 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-58F1-5A01-0000-001058492B00}
ParentProcessId: 5388
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:55:45,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:55:45.221
ProcessGuid: {CC41BF7E-58F1-5A01-0000-001058492B00}
ProcessId: 5388
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:55:14,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:14.826
ProcessGuid: {CC41BF7E-57A6-5A01-0000-0010ED832900}
ProcessId: 2368
Image: C:\Windows\System32\svchost.exe"
情報,2019/11/07 15:55:14,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:14.264
ProcessGuid: {CC41BF7E-58C7-5A01-0000-0010C10B2B00}
ProcessId: 5544
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:55:14,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:14.233
ProcessGuid: {CC41BF7E-58C7-5A01-0000-001027162B00}
ProcessId: 3904
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:55:03,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:55:03.324
ProcessGuid: {CC41BF7E-58C7-5A01-0000-001027162B00}
ProcessId: 3904
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:5544 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-58C7-5A01-0000-0010C10B2B00}
ParentProcessId: 5544
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:55:03,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:55:03.189
ProcessGuid: {CC41BF7E-58C7-5A01-0000-0010C10B2B00}
ProcessId: 5544
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:54:39,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:54:39.249
ProcessGuid: {CC41BF7E-58A3-5A01-0000-001016D12A00}
ProcessId: 4168
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:54:39,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:54:39.186
ProcessGuid: {CC41BF7E-58A3-5A01-0000-001063DB2A00}
ProcessId: 5384
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:54:38,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:54:38.217
ProcessGuid: {CC41BF7E-4CD1-5A01-0000-0010EF070100}
ProcessId: 96
Image: C:\Windows\System32\svchost.exe
Device: \Device\HarddiskVolume2"
情報,2019/11/07 15:54:36,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:54:36.749
ProcessGuid: {CC41BF7E-4CD1-5A01-0000-0010EF070100}
ProcessId: 96
Image: C:\Windows\System32\svchost.exe
Device: \Device\HarddiskVolume2"
情報,2019/11/07 15:54:35,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:54:35.389
ProcessGuid: {CC41BF7E-4CD1-5A01-0000-0010EF070100}
ProcessId: 96
Image: C:\Windows\System32\svchost.exe
Device: \Device\HarddiskVolume2"
情報,2019/11/07 15:54:28,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:54:28.702
ProcessGuid: {CC41BF7E-4CD1-5A01-0000-0010EF070100}
ProcessId: 96
Image: C:\Windows\System32\svchost.exe
Device: \Device\HarddiskVolume2"
情報,2019/11/07 15:54:27,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:54:27.355
ProcessGuid: {CC41BF7E-58A3-5A01-0000-001063DB2A00}
ProcessId: 5384
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:4168 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-58A3-5A01-0000-001016D12A00}
ParentProcessId: 4168
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:54:27,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:54:27.223
ProcessGuid: {CC41BF7E-58A3-5A01-0000-001016D12A00}
ProcessId: 4168
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:53:57,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:53:57.202
ProcessGuid: {CC41BF7E-5879-5A01-0000-001063722A00}
ProcessId: 3344
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:53:57,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:53:57.171
ProcessGuid: {CC41BF7E-587A-5A01-0000-0010B17C2A00}
ProcessId: 6064
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:53:57,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:53:57.140
ProcessGuid: {CC41BF7E-587A-5A01-0000-0010EE9C2A00}
ProcessId: 5244
Image: C:\Windows\System32\Macromed\Flash\FlashUtil_ActiveX.exe"
情報,2019/11/07 15:53:47,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:53:46.977
ProcessGuid: {CC41BF7E-587A-5A01-0000-0010EE9C2A00}
ProcessId: 5244
Image: C:\Windows\System32\Macromed\Flash\FlashUtil_ActiveX.exe
CommandLine: ""C:\Windows\System32\Macromed\Flash\FlashUtil_ActiveX.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=7885A583868EA312E7F141E15B2BC45BF0086DB1
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:53:46,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:53:46.121
ProcessGuid: {CC41BF7E-587A-5A01-0000-0010B17C2A00}
ProcessId: 6064
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:3344 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-5879-5A01-0000-001063722A00}
ParentProcessId: 3344
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:53:45,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:53:45.987
ProcessGuid: {CC41BF7E-5879-5A01-0000-001063722A00}
ProcessId: 3344
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:53:22,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:53:22.062
ProcessGuid: {CC41BF7E-5857-5A01-0000-0010AF3B2A00}
ProcessId: 4724
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:53:22,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:53:22.031
ProcessGuid: {CC41BF7E-5857-5A01-0000-001049462A00}
ProcessId: 5316
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
